ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
5185,simple,10154,23122-RZKW33C3 /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,0,2,5,0,0,,,,,1,,,131.34,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5186,simple,9244,23122-RZW33C3 /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,0,4,5,0,0,,,,,1,,,126.56,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5187,simple,10222,23126-RZW33C3 /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,6,5,0,0,,,,,1,,,191.43,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5188,simple,9203,2312-C3 /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,0,2,5,0,0,,,,,1,,,34.19,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5189,simple,10569,23130-RZW33C3/KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,6,5,0,0,,,,,1,,,266.25,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5190,simple,106718,23220-RZKW33 /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,0,4,5,0,0,,,,,1,,,168.2,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5191,simple,9348,23222-RZW33C3M-KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,6,5,0,0,,,,,1,,,198.23,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5192,simple,10093,23224-RZW33M /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,8,5,0,0,,,,,1,,,215.18,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5193,simple,3799,23228-RHW33M /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,20,5,0,0,,,,,1,,,279.75,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5194,simple,106684,23228-RZKW33 /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,0,2,5,0,0,,,,,1,,,284.2,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5195,simple,10223,24024-RHAW33C3FY(????) /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,0,2,5,0,0,,,,,1,,,176.56,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5196,simple,10224,24024-RZW33C3 /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,0,1,5,0,0,,,,,1,,,180.09,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5197,simple,10094,24026-RZW33C3M /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,0,2,5,0,0,,,,,1,,,210.48,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5198,simple,9973,24028-RZW33C3M /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,6,5,0,0,,,,,1,,,214.61,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5199,simple,10225,24032-RZKW33C3 /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,6,5,0,0,,,,,1,,,268.59,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5200,simple,106358,24034-RZW33C3 /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,0,2,5,0,0,,,,,1,,,367.14,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5201,simple,10226,24036-RRW33C3FY /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,6,5,0,0,,,,,1,,,491.65,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5202,simple,106158,244249/10 /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,0,4,5,0,0,,,,,1,,,490.07,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5203,simple,9153,25580/20 /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,20,5,0,0,,,,,1,,,7.17,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5204,simple,105889,25590/20 /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,18,5,0,0,,,,,1,,,8.83,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5205,simple,105577,25VI4625 /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,11,5,0,0,,,,,1,,,10.66,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5206,simple,9151,28580/21 /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,39,5,0,0,,,,,1,,,12.79,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5207,simple,4032,28584/21 /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,85,5,0,0,,,,,1,,,11.6,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5208,simple,105580,28680/22 /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,40,5,0,0,,,,,1,,,13.48,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5209,simple,8879,28985/20 /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,13,5,0,0,,,,,1,,,11.68,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5210,simple,106689,28985/21 /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,0,4,5,0,0,,,,,1,,,13.92,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5211,simple,3801,29685/20 /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,34,5,0,0,,,,,1,,,16.75,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5212,simple,3938,2DACF030G-1R / KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,0,3,5,0,0,,,,,1,,,73.08,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5213,simple,3944,2DACF044N-4AS (42460-60010) /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,0,3,5,0,0,,,,,1,,,85.26,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5214,simple,3939,2DUF050N-7 /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,34,5,0,0,,,,,1,,,50.58,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5215,simple,106687,300849/11 /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,39,5,0,0,,,,,1,,,5.22,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5216,simple,9832,30204-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,0,3,5,0,0,,,,,1,,,3.35,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5217,simple,4041,30205-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,575,5,0,0,,,,,1,,,3.65,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5218,simple,10229,30206-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,47,5,0,0,,,,,1,,,4.52,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5219,simple,3803,30207 (38440-61501) /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,891,5,0,0,,,,,1,,,5.48,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5220,simple,7420,30208J /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,1212,5,0,0,,,,,1,,,5.8,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5221,simple,8336,30209-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,67,5,0,0,,,,,1,,,7.92,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5222,simple,3804,30210-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,241,5,0,0,,,,,1,,,8.53,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5223,simple,106685,30211-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,146,5,0,0,,,,,1,,,10.44,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5224,simple,4029,30212-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,252,5,0,0,,,,,1,,,11.43,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5225,simple,7414,30213-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,26,5,0,0,,,,,1,,,13.4,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5226,simple,106421,30214-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,20,5,0,0,,,,,1,,,16.36,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5227,simple,9756,30215-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,18,5,0,0,,,,,1,,,17.05,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5228,simple,10572,30216-JR/KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,19,5,0,0,,,,,1,,,21.13,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5229,simple,10526,30217-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,6,5,0,0,,,,,1,,,28.48,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5230,simple,105884,30226 /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,0,2,5,0,0,,,,,1,,,186.88,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5231,simple,105885,30228 /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,0,1,5,0,0,,,,,1,,,245.51,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5232,simple,3807,30303-D /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,44,5,0,0,,,,,1,,,4.69,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5233,simple,9589,30303-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,228,5,0,0,,,,,1,,,3.65,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5234,simple,3808,30304-AJR/KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,171,5,0,0,,,,,1,,,3.48,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5235,simple,106456,30305-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,44,5,0,0,,,,,1,,,4.29,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5236,simple,9144,30306-D /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,99,5,0,0,,,,,1,,,7.61,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5237,simple,9352,30306-JRN /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,17,5,0,0,,,,,1,,,5.85,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5238,simple,10096,30307-DJR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,17,5,0,0,,,,,1,,,8.62,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5239,simple,3809,30307-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,80,5,0,0,,,,,1,,,6.58,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5240,simple,3988,30308-DJRN /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,11,5,0,0,,,,,1,,,14.62,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5241,simple,10228,30308-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,23,5,0,0,,,,,1,,,9.56,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5242,simple,10574,30309-DJRN/KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,16,5,0,0,,,,,1,,,15.08,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5243,simple,9575,30309-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,17,5,0,0,,,,,1,,,9.09,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5244,simple,10168,30310-DJR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,15,5,0,0,,,,,1,,,17.1,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5245,simple,9576,30310-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,43,5,0,0,,,,,1,,,12.79,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5246,simple,10575,30311-DJRN/KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,0,3,5,0,0,,,,,1,,,19.74,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5247,simple,3960,30311-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,36,5,0,0,,,,,1,,,14.8,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5248,simple,9859,30312-DJR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,8,5,0,0,,,,,1,,,27.22,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5249,simple,105649,30313DJRN /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,12,5,0,0,,,,,1,,,35.93,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5250,simple,3812,30313-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,9,5,0,0,,,,,1,,,24.07,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5251,simple,10576,30314-DJR/KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,17,5,0,0,,,,,1,,,41.6,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5252,simple,3920,30315 R / KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,7,5,0,0,,,,,1,,,39.48,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5253,simple,9666,30315-DR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,0,3,5,0,0,,,,,1,,,46.4,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5254,simple,10577,30316-JR/KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,0,2,5,0,0,,,,,1,,,49.62,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5255,simple,106360,30317-DJR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,0,3,5,0,0,,,,,1,,,88.16,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5256,simple,10578,30317-R/KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,0,4,5,0,0,,,,,1,,,64.96,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5257,simple,106361,30318-DR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,0,2,5,0,0,,,,,1,,,83.52,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5258,simple,10579,30318-R/KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,0,3,5,0,0,,,,,1,,,99.46,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5259,simple,8028,32006AX /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,0,5,5,0,0,,,,,1,,,2.74,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5260,simple,105800,32007-JRN /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,44,5,0,0,,,,,1,,,5.98,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5261,simple,3815,32009-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,473,5,0,0,,,,,1,,,8.12,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5262,simple,8216,32010-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,106,5,0,0,,,,,1,,,9.28,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5263,simple,9245,32011-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,33,5,0,0,,,,,1,,,11.41,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5264,simple,9577,32012-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,54,5,0,0,,,,,1,,,13.35,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5265,simple,9757,32013-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,13,5,0,0,,,,,1,,,14.07,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5266,simple,3817,32014-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,19,5,0,0,,,,,1,,,17.05,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5267,simple,9146,32016-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,14,5,0,0,,,,,1,,,25.58,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5268,simple,106422,32017-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,11,5,0,0,,,,,1,,,30.16,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5269,simple,9147,32018-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,10,5,0,0,,,,,1,,,34.59,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5270,simple,106160,32019-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,8,5,0,0,,,,,1,,,49.25,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5271,simple,10195,3211 /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,7,5,0,0,,,,,1,,,34.13,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5272,simple,3821,3212 /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,12,5,0,0,,,,,1,,,40.8,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5273,simple,9926,3216-FY /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,8,5,0,0,,,,,1,,,96.08,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5274,simple,4013,32204-R /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,80,5,0,0,,,,,1,,,4.08,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5275,simple,3990,32205-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,332,5,0,0,,,,,1,,,4.45,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5276,simple,9353,32206-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,0,3,5,0,0,,,,,1,,,5.22,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5277,simple,4026,32207-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,1965,5,0,0,,,,,1,,,6.27,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5278,simple,4028,32208-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,305,5,0,0,,,,,1,,,7.31,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5279,simple,9752,32209-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,171,5,0,0,,,,,1,,,9.14,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5280,simple,105844,32209-JR-1YA /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,54,5,0,0,,,,,1,,,9.86,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5281,simple,4023,32210-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,138,5,0,0,,,,,1,,,8.7,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5282,simple,4017,32211-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,355,5,0,0,,,,,1,,,12.18,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5283,simple,4007,32212J-KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,300,5,0,0,,,,,1,,,13.4,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5284,simple,9667,32213-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,24,5,0,0,,,,,1,,,16.86,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5285,simple,9148,32214-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,8,5,0,0,,,,,1,,,19.42,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5286,simple,10230,32215-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,48,5,0,0,,,,,1,,,22.09,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5287,simple,10465,32216-JR /koyo,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,16,5,0,0,,,,,1,,,23.65,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5288,simple,3824,32217-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,0,1,5,0,0,,,,,1,,,28.62,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5289,simple,9354,32304-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,151,5,0,0,,,,,1,,,4.87,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5290,simple,9145,32306-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,220,5,0,0,,,,,1,,,6.09,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5291,simple,4011,32307JR / KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,76,5,0,0,,,,,1,,,7.42,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
5292,simple,7111,32308-JR /KOYO,1,1,visible,Koyo Bearings,KOYO,,,taxable,,1,24,5,0,0,,,,,1,,,11.65,Koyo Bearings,,,https://www.elbazest.com/wp-content/uploads/2023/08/pro1-1.jpg,,,,,,,,,0
